,FullClassPath,Project,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass
172,com.google.checkstyle.test.chapter3filestructure.rule333orderingandspacing.InputCustomImportOrder3,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
173,com.google.checkstyle.test.chapter3filestructure.rule333orderingandspacing.InputCustomImportOrder4,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
174,com.google.checkstyle.test.chapter3filestructure.rule333orderingandspacing.InputCustomImportOrder5,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
175,com.google.checkstyle.test.chapter3filestructure.rule333orderingandspacing.InputCustomImportOrderNoImports,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
176,com.google.checkstyle.test.chapter3filestructure.rule333orderingandspacing.InputCustomImportOrderValid,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
177,com.google.checkstyle.test.chapter3filestructure.rule333orderingandspacing.InputCustomImportOrderValid2,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
178,com.google.checkstyle.test.chapter3filestructure.rule341onetoplevel.CloneWithTypeArguments,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
179,com.google.checkstyle.test.chapter3filestructure.rule341onetoplevel.CloneWithTypeArgumentsAndNoSuper,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
180,com.google.checkstyle.test.chapter3filestructure.rule341onetoplevel.FooClass,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
181,com.google.checkstyle.test.chapter3filestructure.rule341onetoplevel.InputOneTopLevelClassBad1,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
182,com.google.checkstyle.test.chapter3filestructure.rule3sourcefile.Class1,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
183,com.google.checkstyle.test.chapter3filestructure.toolongpackagetotestcoveragegooglesjavastylerule.InputLineLength,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
184,com.google.checkstyle.test.chapter4formatting.rule411bracesareused.EmptyBlocks,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
185,com.google.checkstyle.test.chapter4formatting.rule411bracesareused.InputNeedBraces,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
186,com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.EnumContainer,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
187,com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.EnumContainerAlone,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
188,com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.EnumContainerLeft,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
189,com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.FooInner,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
190,com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.FooInnerAlone,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
191,com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.InputLeftCurlyBraces,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
192,com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.InputRightCurlyDoWhile,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
193,com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.InputRightCurlyDoWhileAlone,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
194,com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.InputRightCurlyOther,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
195,com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.InputRightCurlyOtherAlone,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
196,com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.Interface,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
197,com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.Empty,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
198,com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.InputEmptyBlockBasic,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
199,com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.InputEmptyCatchBlockNoViolations,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200,com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.NewClass,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
201,com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.WithAnon,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
202,com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.WithInner,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
203,com.google.checkstyle.test.chapter4formatting.rule42blockindentation.FooFieldClass,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
204,com.google.checkstyle.test.chapter4formatting.rule42blockindentation.FooForClass,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
205,com.google.checkstyle.test.chapter4formatting.rule42blockindentation.FooIfClass,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
206,com.google.checkstyle.test.chapter4formatting.rule42blockindentation.FooReturnClass,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
207,com.google.checkstyle.test.chapter4formatting.rule42blockindentation.FooWhileClass,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
208,com.google.checkstyle.test.chapter4formatting.rule42blockindentation.InputIndentationCorrect,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
209,com.google.checkstyle.test.chapter4formatting.rule42blockindentation.InputIndentationCorrectClass,checkstyle-8.39,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
210,com.google.checkstyle.test.chapter4formatting.rule42blockindentation.SecondClassReturnWithVeryVeryVeryLongName,checkstyle-8.39,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
211,com.google.checkstyle.test.chapter4formatting.rule42blockindentation.SecondClassWithLongLongLongLongName,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
212,com.google.checkstyle.test.chapter4formatting.rule43onestatement.InputOneStatementPerLine,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
213,com.google.checkstyle.test.chapter4formatting.rule44columnlimit.InputLineLength,checkstyle-8.39,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
214,com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputMethodParamPad,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
215,com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputOperatorWrap,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216,com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.MethodParamPadTest,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
217,com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.FooFieldClass,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
218,com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.FooForClass,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
219,com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.FooIfClass,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
220,com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.FooReturnClass,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
221,com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.FooWhileClass,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
222,com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.InputIndentationCorrect,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
223,com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.InputIndentationCorrectClass,checkstyle-8.39,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
224,com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.SecondClassWithLongLongLongLongName,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
225,com.google.checkstyle.test.chapter4formatting.rule461verticalwhitespace.Clazz,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
226,com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.EmptyFoo,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
227,com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.GenericWhitespaceTest,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
228,com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputMethodParamPad,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
229,com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputNoWhitespaceBeforeEmptyForLoop,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
230,com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputParenPad,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
231,com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputWhitespaceAroundBasic,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
232,com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputWhitespaceAroundGenerics,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
233,com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.ParenPadTest,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
234,com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.WhitespaceAroundTest,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
235,com.google.checkstyle.test.chapter4formatting.rule4822variabledistance.InputVariableDeclarationUsageDistanceCheck,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
236,com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooFieldClass,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
237,com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooForClass,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
238,com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooIfClass,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
239,com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooReturnClass,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
240,com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooWhileClass,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
241,com.google.checkstyle.test.chapter4formatting.rule4841indentation.InputIndentationCorrect,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
242,com.google.checkstyle.test.chapter4formatting.rule4841indentation.InputIndentationCorrectAnnotationArrayInit,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
243,com.google.checkstyle.test.chapter4formatting.rule4841indentation.InputIndentationCorrectClass,checkstyle-8.39,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0
244,com.google.checkstyle.test.chapter4formatting.rule4841indentation.SecondClassReturnWithVeryVeryVeryLongName,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
245,com.google.checkstyle.test.chapter4formatting.rule4841indentation.SecondClassWithLongLongLongLongName,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
246,com.google.checkstyle.test.chapter4formatting.rule4842fallthrough.InputFallThrough,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
247,com.google.checkstyle.test.chapter4formatting.rule4843defaultcasepresent.InputMissingSwitchDefault,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
248,com.google.checkstyle.test.chapter4formatting.rule4843defaultcasepresent.bad_test,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
249,com.google.checkstyle.test.chapter4formatting.rule485annotations.AnnotationLocationTest,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
250,com.google.checkstyle.test.chapter4formatting.rule485annotations.Bar,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
251,com.google.checkstyle.test.chapter4formatting.rule485annotations.Foo,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
252,com.google.checkstyle.test.chapter4formatting.rule485annotations.FooVariables,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
253,com.google.checkstyle.test.chapter4formatting.rule485annotations.InputAnnotationLocation,checkstyle-8.39,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
254,com.google.checkstyle.test.chapter4formatting.rule485annotations.InputAnnotationLocationVariables,checkstyle-8.39,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
255,com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationCommentIsAtTheEndOfBlock,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
256,com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationInEmptyBlock,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
257,com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationInSwitchBlock,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
258,com.google.checkstyle.test.chapter4formatting.rule487modifiers.InputModifierOrder,checkstyle-8.39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
259,com.google.checkstyle.test.chapter4formatting.rule487modifiers.ModifierOrderTest,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
260,com.google.checkstyle.test.chapter4formatting.rule487modifiers.WithInner,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261,com.google.checkstyle.test.chapter5naming.rule51identifiernames.CatchParameterNameTest,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262,com.google.checkstyle.test.chapter5naming.rule51identifiernames.InputCatchParameterName,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
263,com.google.checkstyle.test.chapter5naming.rule521,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
264,com.google.checkstyle.test.chapter5naming.rule521_packagenames.InputBadPackageName2,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
265,com.google.checkstyle.test.chapter5naming.rule521packageNamesCamelCase.InputPackageNameBad,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
266,com.google.checkstyle.test.chapter5naming.rule521packagenames.InputPackageNameGood,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
267,com.google.checkstyle.test.chapter5naming.rule521packagenames.PackageNameTest,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
268,com.google.checkstyle.test.chapter5naming.rule522typenames.TypeNameTest,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
269,com.google.checkstyle.test.chapter5naming.rule522typenames.ValidName,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
270,com.google.checkstyle.test.chapter5naming.rule522typenames.ValidName_,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
271,com.google.checkstyle.test.chapter5naming.rule522typenames.Valid_Name,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
272,com.google.checkstyle.test.chapter5naming.rule522typenames._ValidName,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
273,com.google.checkstyle.test.chapter5naming.rule522typenames.aaa,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
274,com.google.checkstyle.test.chapter5naming.rule522typenames.inputHeaderClass,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
275,com.google.checkstyle.test.chapter5naming.rule523methodnames.MethodNameTest,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
276,com.google.checkstyle.test.chapter5naming.rule525nonconstantfieldnames.InputMemberNameBasic,checkstyle-8.39,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
277,com.google.checkstyle.test.chapter5naming.rule525nonconstantfieldnames.InputMemberNameSimple,checkstyle-8.39,0,0,0,0,0,0,1,1,0,3,0,0,0,1,0,0,0,0
278,com.google.checkstyle.test.chapter5naming.rule526parameternames.InputParameterNameSimplePub,checkstyle-8.39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,com.google.checkstyle.test.chapter5naming.rule527localvariablenames.InputLocalVariableNameOneCharVarName,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
280,com.google.checkstyle.test.chapter5naming.rule527localvariablenames.InputLocalVariableNameSimple,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
281,com.google.checkstyle.test.chapter5naming.rule528typevariablenames.Input,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
282,com.google.checkstyle.test.chapter6programpractice.rule62donotignoreexceptions.InputEmptyBlockCatch,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
283,com.google.checkstyle.test.chapter6programpractice.rule64finalizers.WithoutMethods,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
284,com.google.checkstyle.test.chapter7javadoc.rule711generalform.InputInvalidJavadocPosition,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
285,com.google.checkstyle.test.chapter7javadoc.rule711generalform.InputInvalidJavadocPosition2,checkstyle-8.39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
286,com.google.checkstyle.test.chapter7javadoc.rule711generalform.InputInvalidJavadocPosition3,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
287,com.google.checkstyle.test.chapter7javadoc.rule711generalform.InputInvalidJavadocPosition4,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
288,com.google.checkstyle.test.chapter7javadoc.rule711generalform.InputInvalidJavadocPosition5,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
289,com.google.checkstyle.test.chapter7javadoc.rule711generalform.InputInvalidJavadocPosition6,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
290,com.google.checkstyle.test.chapter7javadoc.rule712paragraphs.JavadocParagraphTest,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
291,com.google.checkstyle.test.chapter7javadoc.rule72thesummaryfragment.SummaryJavadocTest,checkstyle-8.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
292,com.google.checkstyle.test.chapter7javadoc.rule731selfexplanatory.InputJavadocMethodCheck,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
293,com.google.checkstyle.test.chapter7javadoc.rule731selfexplanatory.OverrideClass,checkstyle-8.39,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
294,com.google.checkstyle.test.chapter7javadoc.rule734nonrequiredjavadoc.InputInvalidJavadocPosition,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
295,com.google.checkstyle.test.chapter7javadoc.rule734nonrequiredjavadoc.InputInvalidJavadocPosition2,checkstyle-8.39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
296,com.google.checkstyle.test.chapter7javadoc.rule734nonrequiredjavadoc.InputInvalidJavadocPosition3,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
297,com.google.checkstyle.test.chapter7javadoc.rule734nonrequiredjavadoc.InputInvalidJavadocPosition4,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
298,com.google.checkstyle.test.chapter7javadoc.rule734nonrequiredjavadoc.InputInvalidJavadocPosition5,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
299,com.google.checkstyle.test.chapter7javadoc.rule734nonrequiredjavadoc.InputInvalidJavadocPosition6,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
300,com.google.checkstyle.test.chapter7javadoc.rule73wherejavadocrequired.AdditionalClass,checkstyle-8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
301,com.googlecode.ant_deb_task.BuildDeb,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
302,com.googlecode.ant_deb_task.Deb,ganttproject-2.8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
303,com.googlecode.ant_deb_task.DesktopEntry,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
304,com.googlecode.ant_deb_task.GZipOutputStream,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
305,com.ultramixer.jarbundler.AppBundleProperties,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
306,com.ultramixer.jarbundler.DocumentType,jEdit-5.5.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
307,com.ultramixer.jarbundler.HelpBook,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
308,com.ultramixer.jarbundler.JarBundler,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
309,com.ultramixer.jarbundler.JavaProperty,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
310,com.ultramixer.jarbundler.LSEnvironment,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
311,com.ultramixer.jarbundler.Service,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
312,freemind.common.DontShowNotificationProperty,freemind-1.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
313,freemind.common.FreeMindTask,freemind-1.0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
314,freemind.common.NamedObject[],freemind-1.0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
315,freemind.common.OptionalDontShowMeAgainDialog,freemind-1.0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
316,freemind.common.ThreeCheckBoxProperty,freemind-1.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
317,freemind.common.UnicodeReader,freemind-1.0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
318,freemind.common.XmlBindingTools,freemind-1.0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
319,freemind.controller.ColorSwatch,freemind-1.0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
320,freemind.controller.Controller,freemind-1.0.0,0,0,0,0,4,0,0,1,0,0,0,0,2,0,2,0,0,0
321,freemind.controller.FreeMindPopupMenu,freemind-1.0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
322,freemind.controller.FreeMindToolBar,freemind-1.0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
323,freemind.controller.LastStateStorageManagement,freemind-1.0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
324,freemind.controller.MapModuleManager,freemind-1.0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
325,freemind.controller.MenuBar,freemind-1.0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
326,freemind.controller.MenuItemEnabledListener,freemind-1.0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
327,freemind.controller.MenuItemSelectedListener,freemind-1.0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
328,freemind.controller.MindMapNodesSelection,freemind-1.0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
329,freemind.controller.NodeDragListener,freemind-1.0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
330,freemind.controller.StructuredMenuHolder,freemind-1.0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
331,freemind.controller.filter.FilterComposerDialog,freemind-1.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
332,freemind.controller.filter.FilterController,freemind-1.0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
333,freemind.controller.filter.condition.CompareConditionAdapter,freemind-1.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
334,freemind.controller.filter.condition.ConditionFactory,freemind-1.0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
